;texto;classificacao
1525;em apodirn no km 72 da br 405 a rodovia esta totalmente interditada em razao do tombamento de um caminhao  transito desviado por uma via lateral paralela a rodovia prf no local;1
1526;atencao condutores  17h45   interdicao de rodovia   br 101 km 178 em pedro canarioes interdicao do sentido sul em funcao de tombamento de carreta sobre a ponte sem previsao de liberacao equipes da eco trabalhando no local ;1
1527;2009 br 476 rodovia do xisto em araucaria  tombamento de carreta interdita os dois sentidos proximo av das araucarias km 151  congestionamento sentido lapa de 2 quilometros 1 km sentido curitiba 1026 grupobr277 ;1
1528;br116   km 594 irajuba    acidente veiculo sobre faixa de rolamento trafego normal seguindo com desvio de pista sem retences no local respeite a sinalizacao e atencao redobrada;1
1529;16h34  no km 375 aproximado da br 381 em sao goncalo do rio abaixo pista parcialmente interditada devido a acidente recomendamos uso de rotas alternativas;1
1530;11h00   br 101 km 275 sentido serracariacica para retirada de objeto bobina desprendido durante acidente uma faixa liberada trafego fluindo com estreitamento de pista ;1
1531;tombamento no km 42 da br 277 sentido litoral regiao de morretes e por isso o trafego esta em meia pista e ha lentidao ate o 45;1
1532;br324 km 616 salvador   no local onde houve acidente a rodovia encontra se totalmente liberada trafego segue lento na passagem respeite os limites de velocidade e mantenha distancia de seguranca;1
1533;3012br 277 rodovia do cafe serra de sao luiz do puruna km 127 capotamento de automovel  chove na regiao  congestionamento de 1 quilometro apos o pedagio desativado 1523 grupobr277 ;1
1534;sc   estadual sc 390  acidente no km 409 da rodovia na serra do rio do rastro  atencao ao trafegar pelo local;1
1535;atencao   congestionamento  19h50   ibiracues br101 km 224  pista totalmente liberada   em virtude do acidente o fluxo de veiculos e intenso no local   tenham paciencia na direcao e redobrem a atencao ;1
1536;acidente fatal na manha desta sexta feira 17 na serra dona francisca o fato aconteceu na altura do km 11500 da sc 418  o condutor de um caminhao perdeu o controle do veiculo e acabou colidindo contra uma contencao de pedras ;1
1537;atencao   interdicao total de pista  16h55   ibatibaes   br 262 km 151 ocorre interdicao total de pista para destombamento de carreta envolvida em acidente de transito  previsao de 30 minutos para liberacao;1
1538;atencao transito exige atencao de quem passa pela br 282 na altura do km 95 em alfredo wagnersc pois o tombamento de um caminhao de toras prejudica o transito prf em deslocamento;1
1539; atencao   interdicao total no km 25 sentido sul da br 050 em araguari mg devido a acidente equipes da concessionaria no local;1
1540;17h26   br 381 km 481 sentido belo horizonte regiao de contagem acidente que ocasiona 1 km de retencao com uma faixa interditada;1
1541;1808br 376  contorno sul curitiba km 588 acidente capotamento proximo ao viaduto da br 277 rodovia do cafe  sentido sao paulo trafego lento na regiao da orleans em curitiba 1147 grupobr277 ;1
1542; atencao   interdicao total da br 050 no km 144 sentido norte em ipamerigo devido a tombamento de carreta equipes da concessionaria dando suporte no local;1
1543;2004br 277 campo largo km 105 antes do bairro guarani aconteceu uma colisao traseira leve envolvendo dois carros congestionamento de  2 quilometros sentido curitiba 0754 grupobr277 ;1
1544;interdicao do km 110 da br 101 devido a um acidente seguindo em pare e siga sem previsao de liberacao;1
1545;1h41   betimmg br 381 km 499 sentido a sao paulo  colisao lateral entre auto de passeio e bicicleta o ciclista caiu na pista e foi atropelado por um onibus vindo a obito equipes no local 01 faixa de transito interditada;1
1546;atencao br116 km 616 irajuba   trafego fluindo com sinalizacao paresiga devido acidente no local respeite a sinalizacao e mantenha distancia segura;1
1547;08h00 em santa rita km 44 da br 230 antes da unidade prf sentido joao pessoa acidente envolvendo 02 veiculos deixa pista parcialmente interditada reduza a velocidade e respeite a sinalizacao transitojampa;1
1548;0612br 277 rodovia do cafe em campo largo km 110500 sentido ponta  regiao do cercadinho acidente leve com caminhes congestionamento de 1 quilometro veiculos na faixa da esquerda 1705 grupobr277 ;1
1549;um acidente entre um carro e uma moto na br 277 km 104 sentido curitiba tambem gera lentidao nesse trecho;1
1550;na br 101 km 722 as 15h30 em recife pe nas proximidades da estacao do barro um caminhao fordcargo 816 s que trafegava no sentido recife paulista atropelou um homem nao identificado que veio a obito no local sem mais informaces;1
1551;sc   br 101 fluxo ja esta bastante lento do km 216 ao 206 trecho entre palhoca e sao jose sentido norte do estado  ha registro de acidente no km 212  se possivel evite o trecho neste momento;1
1552;7h11 joao monlevademg br 381 km 351 acidente com 3 vitimas sendo 2 de leses leves e 1 grave envolvendo 2 veiculos sendo 1 onibus um automovel todas as vitimas sao do automovel itinerario guarapari x belo horizonte transito em pare siga;1
1553;abalroamento transversal br 277 no retorno do km 12 sentido paranagua envolvendo um caminhao e um veiculo de passeio o qual colidiu na lateral do caminhao sem retences;1
1554;09h50   em rio novo do sul no km 394 da br 101 pista esta interditada para destombamento de carreta pedimos atencao aos condutores que trafegam pela localidade;1
1555;atencao br324 km 622 salvador   trafego com lentidao sentido capital devido acidentefaixa da direita interditada mantenha distancia segura e boa viagem;1
1556;a policia rodovia federal informa  ha interdicao parcial no municipio de sao jose dos pinhais na br 376 km 615 sentido crescente para limpeza de pista devido acidente de transito com desvio pela marginal no sentido oposto fluxo totalmente liberado mas ha retencao de 25km;1
1557;atencao  18h50   br 262   km 26 vianaes   proximo a ponte do rio jucu transito parado em virtude de acidente de transito   orientamos que todos tenham paciencia ao se deslocarem para a regiao serrada do es  equipes trabalhando para liberarem a pista;1
1558; atencao   interdicao parcial da faixa 2 de rolamento no km 98 sentido sul da br 050 em uberlandia mg devido a acidente   reduza a velocidade e reforce a atencao na pista;1
1559;atencaobr116 km 736 boa nova   trafego fluindo c sinalizacao paresiga devido acidente no local mantenha distancia segura e respeite a sinalizacao;1
1560;br 101 km 149 interditada em ambos os sentidos devido ao tombamento seguido de incendio de veiculo de carga;1
1561;acidente na br 101 km 76 sentido recife   jaboatao dos guararapes nas imediaces da passarela do ibura uma carreta atropelou um cavalo e ficou atravessada na pista transito lento no local veiculos passando pelo canteiro central;1
1562;1512br 277 rodovia do cafe km 101 orleans curitiba acidente leve auto x auto sentido curitiba congestionamento de 2 quilometros fila apos o guarani em campo largo  1816 grupobr277 ;1
1563;interdicao de rodovia  em possego na br020 km 220 rodovia interditado nos dois sentidos devido a um tombamento de carreta transito de veiculos pequenos esta sendo desviado para o acostamento para veiculos grandes transito segue interditado sem previsao de liberacao;1
1564;trafego esta em meia pista no km 83 da br 277 sentido litoral regiao de curitiba devido colisao entre duas motos;1
1565;atencao pista totalmente interditada na br 373 no km 271 devido a um acidente sem previsao de liberacao ;1
1566;atencao obstrucao de pista br101 km 116 sul em itajai acidente com obito no local previsao de liberacao em 20 minutos;1
1567;br116 km 724 boa nova   acidente com rodovia parcialmente interditada para atendimento no sentido jequie trafego sinalizado em sistema de paresiga respeite a sinalizacao;1
1568; br 376 contorno sul curitiba acidente dois caminhes no km 588 em cima do viaduto de acesso a br 277 rodovia do cafe sentido campo largo congestionamento de 4 quilometros 0948 grupobr277 ;1
1569;21h30   em bela vista de minasmg no km 348 da br 381 pista totalmente interditada em funcao de acidente equipes no local sem previsao de liberacao;1
1570;10h34   ainda ha congestionamento grande em ambos os sentidos na br 381 pista foi liberada as 8h05 acidente ocorreu proximo a barreira de sabara km 447 da br 381;1
1571;1604br 116 contorno leste curitiba km 111 proximo a br truck acidente envolvendo uma carreta x onibus sem vitimas  na pista sentido sao paulo congestionamento de 4 quilometros  1420 grupobr277 ;1
1572; atencao na rodovia ers 030 transito lento devido a acidente entre carro e moto na ers 030 km 83 no acesso ao viaduto da ers 389 na cidade de osorio  ;1
1573;atencao  pista interditada   no km 193 da br 470 em pouso redondosc devido a servico de  destombamento de  carreta;1
1574;2330   em antonio dias br 381 km 295 tombamento de caminhao sem vitimas em atendimento pela prf na pista sentido vale do aco sem interdicao no local;1
1575;br324 km 575   sao sebastiao do passe faixa da direita interditada sentido capital para retirada de material no local onde houve acidente mantenha distancia de seguranca e respeite a sinalizacao;1
1576;0607 br 277 campo largo km 102 engavetamento na regiao do passauna sentido curitiba  congestionamento de 3 quilometros motoristas dirigem sob neblina  reduza a velocidade  0802 grupobr277 ;1
1577;17h00   acidente na br101 km 259 planalto serrano envolvendo caminhao transportando produto perigoso transito lento sentido norte equipes da prf   e   trabalhando no local ;1
1578;18h25  sabara acidente no km 447 da br 381 carreta ja foi removida transito lento se agravou devido ao aumento de veiculos neste horario;1
1579;13h12   joao monlevade br 381 km 362 pista totalmente interditada em ambos os sentidos para destombamento de caminhao;1
1580;atencao em araguari mg   km 20 da br 050   sera necessario interdicao total da rodovia para remocao de carreta envolvida em acidente;1
1581;1604 br 116 contorno leste sao jose dos pinhais acidente leve com 3 carretas km 107 proximo ao viaduto rui barbosa sentido campo largo trafego lento na regiao  1528 grupobr277 ;1
1582;br116 km 908 candido sales   acidente com rodovia parcialmente interditada para atendimento local sinalizado em sistema de paresiga trafego com retencao aproximada de 15 kms respeite a sinalizacao;1
1583;prf sp informa  em juquitibasp na br 116 km 357 em 22012022 1650 ocorreu uma interdicao total em virtude de acidente com incendio de semirreboque carregado de cerveja nao ha informacao de vitimas ate o momento;1
1584;br116   km 651 jequie local onde houve acidente finalizado trafego segue normal;1
1585;atencao em aguas mornassc na br 282 km 35 ocorreu uma interdicao total de pista em virtude de colisao frontal envolvendo 02 automoveis prf no local;1
1586;br116 km 507 sta terezinha   no local do acidente trafego fluindo por desvio de pista respeite a sinalizacao;1
1587;16h52  em sao goncalo do rio abaixo na br 381 km 374 interdicao total em virtude de destombamento de carreta acidentada previsao 20 min;1
1588;atencao br324   km 542 amelia rodrigues trafego lento sentido interior devido acidente reduza a velocidade;1
1589;em possego na br020 km 212 em 16012021 as 14h53 ocorreu uma interdicao total em ambos os sentidos para remocao de veiculos acidentados acidente registrado pelo protocolo n 21002515b01 extensao do congestionamento de aproximadamente 500m para cada sentido;1
1590;0401br 277 campo largo  sentido ponta grossa acidente entre dois automoveis km 123 proximo ao acesso da pr 423  araucaria e balsa nova congestionamento de 1 quilometro chove na regiao 1552 grupobr277 ;1
1591;atencao interdicao da alca de acesso ao municipio de colina sentido norte na sp 326  rodovia brigadeiro faria lima km 407 devido acidente no momento  favor utilizarem para acessar o municipio de colina as alcas nos kms 403 e 405 ambos sentido norte;1
1592;16h24  em contagem no km 523 da br40 transito com lentidao e retencao em virtude de acidente;1
1593;5h  em betim no km 496 da br 381 sentido sao paulo o transito apresenta retencao em virtude de tombamento de carreta com carga de bananas transito flui pela faixa da esquerda;1
