;texto;classificacao
1434;br116 km 664 jequie acidente com rodovia interditada ambos os sentidos para atendimento retencao de aprox 5 km;1
1435;trafego esta em meia pista no km 31 da br 277 sentido curitiba devido uma colisao;1
1436;0512 em lavras br 381 km 705 sentido sp interdicao temporaria do transito para destombamento de veiculo acidentado e limpeza da pista ;1
1437;0106 br 376 contorno sul curitiba km 596 proximo a ponte do rio barigui  houve um acidente capotamento de veiculo esta no canteiro central trafego lento ambos sentidos siate acionado 1252 grupobr277 ;1
1438;a policia rodovia federal informa   transito lento na regiao do contorno sul de curitiba devido a acidente no km 597 da br 376 sentido campo largo demais trecho do parana sem interdicao;1
1439;a policia rodovia federal informa  ha interdicao parcial no municipio de sao jose dos pinhais na br 376 km 615 sentido crescente para limpeza de pista devido acidente de transito com desvio pela marginal no sentido oposto fluxo totalmente liberado mas ha retencao de 25km;1
1440;15h29   ribeirao das neves br 040 km 509 sentido a bh pista parcialmente interditada devido a tombamento de caminhao carregado com brita;1
1441;2330   em antonio dias br 381 km 295 tombamento de caminhao sem vitimas em atendimento pela prf na pista sentido vale do aco sem interdicao no local;1
1442;atencao acidente de transito local br 101 km 105 norte   colisao carro e caminhao principal norte em faixa 2 e marginal norte obstruidas;1
1443;atencao na rota do sol policias militares realizam a seguranca viaria da equipe de biologos no monitoramento de fauna atropelada na ers 486 km 29 reserva biologica da mata paludosa as interrupces na rodovia sao de no maximo 15min e ocorrem ate 19h ;1
1444;atencao obstrucao de pista br101 km 116 sul em itajai acidente com obito no local previsao de liberacao em 20 minutos;1
1445;atencao br324 km 526 feira de santana   rodovia parcialmente bloqueada no sentido interior devido acidente no local trafego lento na passagem;1
1446;no km 80 da br 277 sentido curitiba estamos com a  faixa da esquerda interditada devido acidente entre 3 veiculos ecovia e prf no atendimento;1
1447;3006br 376 contorno sul cic curitiba  sentido sao jose dos pinhais acidente carreta fez l saiu de pista proximo ao feijao pe vermelho km 596  congestionamento de 3 quilometros  1618 grupobr277 ;1
1448;21h40   itabirito mg km 572 da br 040 acidente grave c interdicao de faixa no sentido rj fluxo lento por 1 km ponto de referencia coca cola pista contraria;1
1449;10h42   em sao goncalo do rio abaixo km 366 da br 381 transito totalmente interditado em virtude de acidente com vitima e vazamento de oleo equipes no local;1
1450;0911 ba 099 do km 54000 ao 07700 sentido salvador transito intenso devido ao tombamento  de carreta  no km 09100 sentido sul  salvador transito fluindo lentamente;1
1451;atencao   interdicao total de pista  16h55   ibatibaes   br 262 km 151 ocorre interdicao total de pista para destombamento de carreta envolvida em acidente de transito  previsao de 30 minutos para liberacao;1
1452;14h37   sete lagoas br 040 km 463  tombamento interdicao total do sentido bh sentido rj sentido df normal ref petrolub;1
1453;br 376 contorno sul curitiba km 602 proximo ao viaduto da ceasa  acidente carreta x auto  trafego lento sentido sao paulo 04012021 1135 grupobr277 ;1
1454;13h45   colatina br 259 proximo ao km 37 pista totalmente interditada devido a uma colisao entre caminhao e carreta  nao houve vitimas prf deslocando se para o local;1
1455;4h50  transito segue lento no km 451 da br381 santa luzia devido a rompimento de drenagaem pluvial da rodovia acidente acabou gerando maior lentidao mas ja resolvido ;1
1456; atencao motorista  interdicao parcial no km 17 sentido norte da br 050 devido a tombamento   reduza a velocidade para passar pelo trecho;1
1457;11h50   em gov valadares br 381 km 161 distrito industrial permanece a interdicao total da rodovia aonda sem previsao de liberacao desvio por dentro da cidade de governador valadares colisao frontal dois veic de carga um condutor em obito e outro com leses graves;1
1458;07h56   informando faixa da direita interditada no km 3 da br 101 sentido natal gt joao pessoa em decorrencia de acidente tipo saida de pista envolvendo dois caminhes transitojampa ;1
1459;acidente com vitimas no km 52 da br 282 sentido oeste em aguas mornas equipe da prf e equipes de socorro no local se aproxime com com seguranca e velocidade compativel equipes na pista ;1
1460;trafego esta em meia pista no km 37 da  br 277 sentido litoral devido tombamento de um caminhao fora da rodovia sem lentidao;1
1461;em alexaniago no km 17 da br 060 sentido brasilia   goiania as 17h30 de 070221 houve acidente de transito envolvendo 3 veiculos dois 02 ocupantes nao identificados vieram a obito no local rodovia totalmente interditada equipe da prf atuando no local;1
1462;atencao br324 km 611 salvador acidente com rodovia interditada no sentido salvadorf santana para atendimento respeite a sinalizacao e mantenha distancia segura;1
1463;br116 km 724 boa nova   acidente com rodovia parcialmente interditada para atendimento no sentido jequie trafego sinalizado em sistema de paresiga respeite a sinalizacao;1
1464;atencao acidente com interdicao total na br 282 km 166 em bocaina do sul ;1
1465;br 277  rodovia do cafe campo largo km 108 acidente colisao traseira entre 3 automoveis sentido ponta grossa congestionamento de 2 quilometros 1146 grupobr277 ;1
1466;2905  acidente leve na br 376 contorno sul curitiba dois veiculos no canteiro central km 600 proximo a bosch trafego intenso sentido sao jose dos pinhais 1508 grupobr277 ;1
1467;atencao br116   km 465 santo estevao sentido rafael jambeiro com a faixa da direita interditada devido a acidente respeite a sinalizacao;1
1468;br 381 km 477 cidade industrial sentido centro colisao envolvendo 01 automovel 01 motocicleta condutor da moto socorrido para upa jk;1
1469;2612br 376 ponta grossa sentido curitiba no km 527 apos parque estadual vila velha  acidente sentido curitiba com automovel  congestionamento de 2 quilometros 1140 grupobr277 ;1
1470;sc   br 101  faixa interditada no km 206 em sao jose sentido sul do estado devido acidente embaixo do viaduto do kobrasol   fluxo segue com bastante lentidao  se possivel evite o trecho neste momento         radar sul rodovias   via 101;1
1471;trafego esta em meia pista no km 73 da br 277 sentido curitiba regiao de sao jose dos pinhais devido colisao entre veiculos ha lentidao ate o km 70;1
1472;5h32  retificando br381 carmopolis de minas km 600 pista totalmente fechada sent sp devido acidente;1
1473;5h13  em sabaramg na br 381 km 433 em 09112021 0435 ocorreu uma interdicao total de pista sentido monlevade x bh sem previsao para liberacao em virtude de tombamento de caminhao mbenzl1113;1
1474;atencao condutores  17h10   em sooretama no km 110 da br 101 havera a interdicao total da rodovia para transbordo de carga inflamavel assim como para posterior retirada de veiculo tanque envolvido em acidente previsao inicial de duracao da interdicao 2h30;1
1475;nesta manha 14 br 277 campo largo km 119 houve um tombamento de caminhao bau  sentido ponta grossa trafego lento no local para iniciar a remocao  prf no local 1633 grupobr277 ;1
1476;sc   estadual sc 390  acidente no km 409 da rodovia na serra do rio do rastro  atencao ao trafegar pelo local;1
1477;acidente em mafra na br 116 no km 59 com interrupcao de transito nao ha previsao para a liberacao das pistas;1
1478;0801 br 376 contorno sul curitiba km 597 proximo ao viaduto joao bettega acidente atropelamento com vitima em obito  siate prestou atendimento na regiao  sentido sao jose dos pinhais 2247 grupobr277 ;1
1479;atencao condutores  23h00   interdicao parcial da br 101 km 8 em pedro canario devido a tombamento de carreta veiculo esta sobre a via interditando totalmente a faixa de rolamento sentido sul crescente equipes de apoio da eco sinalizam o local ate a remocao do veiculo;1
1480;atencao no km 111 da br 101 em navegantes um acidente interdita a faixa esquerda no sentido curitiba dirija com cuidado ao passar pelo local;1
1481;05h20 no km 5581 da br 381 sentido bh na cidade de itaguara ocorreu um acidente com veiculo de produto perigoso onu 3082 interditando faixa 03 condutor com leses leves;1
1482;15h50   em aracruz no km 192 da br 101 transito esta fluindo no sistema paresiga devido acidente grave envolvendo dois automoveis;1
1483;9h47   em sao joaquim de bicas no km 5094 da br 381 transito com retencao em virtude de acidente com varios veiculos;1
1484;10h08 br 381 fernao dias  a pista sentido sao paulo esta interditada no km 6368 em santo antonio do amparo devido a tombamento de carreta  no momento ha 1 km de fila  equipes atuam no local e nao ha previsao para liberacao da via;1
1485;13h12   joao monlevade br 381 km 362 pista totalmente interditada em ambos os sentidos para destombamento de caminhao;1
1486;12h54   esmeraldas br 040 km 503 tombamento de carreta transito lento no local;1
1487;trafego esta em meia pista no km 42 da br 277 sentido litoral regiao da serra do mar devido colisao traseira;1
1488;a policia rodovia federal informa  pista totalmente interditada no contorno sul  km 597 da br 376 sentido campo largo devido a tombamento de caminhao;1
1489; atencao  interdicao na faixa da direita e acostamento no km 206 sentido norte decrescente da br 050 em delta mg devido a acidente concessionaria com equipes atuando no local;1
1490;1804 br 116 regis bittencourt km 41 sentido sao paulo  tombamento de carreta com uma faixa interditada proximo a represa do capivari em campina grande do sul pr congestionamento de 6 quilometros concessionaria em atendimento 1901 grupobr277 ;1
1491;acidente fatal por volta das 11h30 deste domingo 22 ocorreu uma saida de pista seguida de capotamento na sc 453 altura do km 42550 em tangara o condutor do fiatuno de 75 anos acabou perdendo a vida ;1
1492;trafego esta lento entre os km 24 e 26 da br 277 sentido litoral devido acidente;1
1493;18h57    sabara acidente no km 447 da br 381 carreta ja foi removida transito lento agravado devido ao aumento de veiculos neste horario pelo menos 5km de congestionamento em cada sentido se puder evite o local;1
1494;15h20  no km 375 aproximado da br 381 em sao goncalo do rio abaixo carreta tombou e atingiu conforme informaces outros tres veiculos pista parcialmente interditada recomendamos uso de rotas alternativas;1
1495;br 277 oleo na pista no local do tombamento  km 32 regiao de morretes serra do mar sentido curitiba  atencao previsao de chuva nas proximas horas congestionamento de 3 quilometros 13122021 1552 grupobr277 ;1
1496; atencao  rodovia ers 407 km 12 bloqueada nos dois sentidos devido a acidente de transito entre dois veiculos por colisao frontal samu em deslocamento;1
1497; atencao motoristas  interdicao da faixa 2 e acostamento no km 79 da br 050 sentido norte no municipio de uberlandia mg devido a tombamento   atente se a sinalizacao e boa viagem;1
1498;br 277 km 104 campo largo jardim guarani acidente com motociclista sentido curitiba trafego lento 0809 grupobr77 ;1
1499;neste momento ha fila entre os km 655 e 70 da br 277 sentido curitiba regiao de sao jose dos pinhais devido acidente no contorno leste;1
1500;5h  em betim no km 496 da br 381 sentido sao paulo o transito apresenta retencao em virtude de tombamento de carreta com carga de bananas transito flui pela faixa da esquerda;1
1501;atencao br324   km 612 palestina sentido feira de santana com desvio de pista devido a acidente mantenha distancia de seguranca;1
1502;3005br 277 palmeira km 167 grave acidente colisao auto x carreta  trafego lento no local concessionaria caminhos do parana em atendimento  2047 grupobr277 ;1
1503;13h56   em gov valadares br 381 km 161 distrito industrial pista liberada no siga e pare colisao frontal dois veiculos de carga um condutor em obito e outro com leses graves;1
1504;17h01 em alhandra no km 109 da br 101 sentido recife distrito de mata redonda acidente sem feridos envolvendo 01 veiculo deixa faixa da esquerda parcialmente interditada reduza a velocidade respeite a sinalizacao transitojampa;1
1505;0212br 277 morretes km 28 sentido paranagua uma carreta saiu de pista esta no acostamento com risco de tombamento    local 1648 grupobr277 ;1
